"PaymentID";"CustomerID";"Amount";"Card_Number";"Card_Type";"Payment_Date";"Payment_Status";"Payment_Method"
"708b4532-6a40-4acc-9d9e-c5e31c8b4f31";"538058d8-51ce-47bb-a50b-994ef6ba7254";84.35;"374806624360002";"americanexpress";"2025-01-02 02:58:00";"1";"1fhic"
"70d9737b-e7a6-4c03-aeb1-1d288769a585";"aafffe3e-965d-40d9-a529-8ce86aa8d227";43.58;"374622478486789";"americanexpress";"2024-08-31 13:27:29";"2";"1fhic"
"718130dd-724c-410b-8a2d-dbcd0c142528";"e85ebe3c-6c19-4ee8-b38a-57836f2fb7b7";86.08;"5404410621929126";"mastercard";"2024-02-26 14:27:59";"2";"1fhic"
"71ca7395-80d7-49f2-8a44-1324d7224095";"c8e11b09-cf40-4a0d-9ca7-25f123acc33e";183.6;"4.04159E+15";"visa";"2024-06-09 08:54:12";"2";"1fhic"
"72b14fcf-22cd-4963-b6dd-91d18782b440";"959a275a-aef3-4e45-a5c1-652e4092792e";215.26;"4017958216729741";"visa";"2024-10-07 12:30:08";"1";"1fhic"
"72eb0a70-c7a0-4bae-9fea-4f6a6ffbcddd";"2e56b9ea-4f76-49c0-b697-28c6878def19";201.86;"5002351913521948";"mastercard";"2024-11-02 06:18:09";"2";"1fhic"
"732c6dea-4a84-45b4-ab3d-58a425e7d514";"57f95149-5f52-48e6-871f-b0ad3e0f891a";210.21;"372301326924109";"americanexpress";"2024-10-01 06:11:33";"1";"1fhic"
"7367c274-504c-4cd6-8cd9-64c9bd4132d1";"97622ed5-428c-4d84-8b70-057087d7339f";233.13;"5449570763299864";"mastercard";"2024-02-01 11:25:38";"1";"1fhic"
"73a271c8-7d37-4ac3-9ca4-67018d59cb97";"b9546b68-bc0b-48d8-b4ae-d519454b7187";22.16;"4041596683458";"visa";"2024-02-29 23:50:12";"1";"1fhic"
"73c9149b-34d1-42d6-85ac-a02b52d22c37";"ad9a897d-e514-4ed0-a0bf-41e0e5bc0d0f";147.8;"5010128329006486";"mastercard";"2024-04-27 04:01:52";"2";"1fhic"
"73d90cbe-8ac4-44ea-a63a-457bb0a68397";"5e827411-bc54-4e29-b5e5-3575ac734d27";162.47;"4041379268766";"visa";"2024-12-02 13:14:21";"1";"1fhic"
"7406caf2-7ced-48f1-8738-e919db375d47";"4b91aaae-6fff-4b68-b8fa-a1bb8bb243ca";232.81;"4041591995012482";"visa";"2025-01-03 12:50:05";"3";"1fhic"
"742ef9d2-e502-4264-8ee8-19f8c07ea0db";"5e88ace1-bed8-4158-b97f-0bcb10773515";174.29;"5100144594382024";"mastercard";"2024-01-21 02:19:36";"2";"1fhic"
"7432eebc-21c2-47d2-bd82-eb866a02f2a8";"a0b37adb-34cd-4bbe-8046-b0d6b768388e";61.7;"4017958563339995";"visa";"2024-05-24 14:48:28";"2";"1fhic"
"755ee1e8-0236-40c6-addc-763fbc92cea0";"be3cd1d5-fd39-4614-88a5-4fb6b50a96c8";219.51;"4041597830073308";"visa";"2024-09-29 23:18:39";"2";"1fhic"
"757b7308-ba7f-4397-9089-352b9b1b2415";"cb2edcda-ca95-4a46-b7d4-6dc5b95ca7d1";213.45;"4017956642409";"visa";"2024-05-22 11:10:12";"2";"1fhic"
"758d903c-f461-4035-a822-0540c4003142";"aa5aedaa-2c94-4d5d-9421-05b8646d6099";133.39;"4017956774285";"visa";"2024-10-30 05:20:05";"3";"1fhic"
"75afa742-6ed5-478c-bb7a-ddb2f922f2ce";"ec7310d2-4d03-4b27-9244-690c9c45a46d";57.07;"5173637616416888";"mastercard";"2024-07-31 08:13:09";"2";"1fhic"
"75b311e5-dafb-447c-8d01-5a09812bd2c7";"3bc3df85-7f3c-4e42-8b2a-c81e71ff4381";161.33;"371069769077641";"americanexpress";"2024-11-16 13:51:57";"3";"1fhic"
"75b6dd0b-07a7-43ef-92ea-2a181635669a";"5f3d2514-7b70-4162-8248-e8b2ce62d730";15.83;"4442364968128304";"visa";"2024-11-05 09:42:50";"2";"1fhic"
"75ce982e-7366-4612-84de-9d25dbb4c8c0";"630f3ce6-eacb-4676-84f6-04f6ee92755a";86.05;"374622678379834";"americanexpress";"2024-07-30 09:37:13";"3";"1fhic"
"7650a33f-776a-43ee-8696-7775a74dee66";"620d610b-5ab9-46b2-8752-55d46f7930bb";58.45;"372301728584964";"americanexpress";"2024-11-23 10:15:14";"2";"1fhic"
"76528181-b7b5-491f-8a81-b15350b154bc";"588a2691-7f51-4148-b4cd-4b86f4e5dd02";207.73;"5002352210539021";"mastercard";"2024-12-03 10:11:54";"3";"1fhic"
"7716a192-0cfd-4726-90df-8ed950ed1cde";"fc3c0852-89e7-4dd1-bc1a-4a4c561a0dbf";139.41;"4017959119157";"visa";"2024-03-23 09:17:18";"2";"1fhic"
"772f1e29-531e-47f4-893d-716f64989a52";"e8a0bd66-f20b-488d-834c-4ce98a5d4ba7";179.95;"378410555037196";"americanexpress";"2024-02-27 19:21:21";"1";"1fhic"
"776d90bc-7e79-4b09-b819-20529729a2a5";"81737eeb-febf-4b04-9500-1e42c0871298";192.76;"372301462891229";"americanexpress";"2024-02-24 14:14:44";"2";"1fhic"
"7776a2d8-854e-4f60-9cbb-a13359d22db1";"9d7b7f23-3697-412c-bfbc-126c1967ea13";31.35;"5010126951681576";"mastercard";"2024-01-28 07:08:34";"2";"1fhic"
"77ae935b-697b-49bf-8974-9135eb08bf1b";"04de58e4-99f2-4d3e-bc3a-b1e49c99efa8";171.95;"337941486659229";"americanexpress";"2024-12-25 22:58:16";"3";"1fhic"
"77b15e70-df81-428c-92d1-834878b2a89e";"5e6673de-0d21-464b-a2c9-6670772bc9a3";83.16;"372301243431246";"americanexpress";"2024-09-30 19:28:28";"3";"1fhic"
"77c563d1-fe95-418c-ba56-dff2d24d00e5";"c45bc17b-9dad-45ae-8673-88596f3f3bd4";84.44;"371520760577864";"americanexpress";"2024-08-08 09:54:07";"2";"1fhic"
"78a1b6c3-6b25-48fe-8a23-1c6aca135acf";"507fa39c-1b73-4783-8bad-93acffb6c62b";91.05;"5100149965712857";"mastercard";"2024-06-18 03:48:20";"2";"1fhic"
"78c6c5ad-995c-48f5-9ca5-ccef9a488991";"bb34d840-16f1-4b8f-ab39-e9143676ff6f";67.78;"4041595111155935";"visa";"2024-06-15 07:22:34";"2";"1fhic"
"78e8df09-9c19-4a44-8377-cdfb1dd4f560";"f84bfa0d-127b-45dc-83b1-6ecb042760bd";118.04;"371018464452229";"americanexpress";"2024-01-11 01:54:45";"3";"1fhic"
"795ee308-59ed-4ea1-824d-16ab348ec093";"12acbffe-38b9-41c5-b0c9-7249792611e1";246.01;"4041596854364106";"visa";"2024-10-15 22:38:06";"2";"1fhic"
"79a5cad4-28c0-461e-924f-bf41bd31ea30";"35f7f946-26e7-4f0a-9704-9e16c124e437";73.95;"4017954774774732";"visa";"2024-03-04 10:00:38";"3";"1fhic"
"79afceb6-2fdf-4241-ade4-8d531cab6480";"cc473728-ca8c-4026-aed9-2022f59650f5";71.58;"4041377143972219";"visa";"2024-04-03 12:27:22";"2";"1fhic"
"79ea2239-de2a-4675-b1f4-ab55f87467c1";"f0effeba-c800-4302-9973-6e4020ec6f68";83.96;"5048370375036654";"mastercard";"2024-12-21 07:56:57";"2";"1fhic"
"7a1ed041-e3f3-4ae7-900e-524707a995a5";"8aa14627-5142-41a1-a0c4-5a215afa9ba1";43.64;"5010120950612674";"mastercard";"2024-04-21 23:33:03";"3";"1fhic"
"7a65d7e0-4914-4904-bb5a-76606104aa73";"87356232-8424-4d1e-afdd-fdd09479e71f";137.07;"337941318441697";"americanexpress";"2024-04-18 02:34:15";"1";"1fhic"
"7af9d1ad-8e52-4283-b25c-51d2178f2072";"bbcce052-d9f6-454c-a160-0d5e49205017";221.38;"4041379304658769";"visa";"2024-07-20 08:59:41";"2";"1fhic"
"7b2769d3-5455-4c3a-a0fa-6f73f49b6da3";"fb0f4b06-51b1-4b9a-adf2-146b12bf94ee";175.99;"374622941596370";"americanexpress";"2024-08-30 15:54:47";"2";"1fhic"
"7b7c1d85-f9ac-40ab-8e68-dc7c43b090c5";"df788f4b-1b61-4938-b01d-13533e021f13";97.29;"5007663166416559";"mastercard";"2024-03-17 21:23:19";"2";"1fhic"
"7b9cfe52-79af-4cc7-9c0c-190154affc56";"daff2296-75c5-4a05-b16b-ca2fbd152835";18.45;"5108752348440765";"mastercard";"2024-04-08 16:49:12";"2";"1fhic"
"7c094de7-5d06-49d9-832f-58b7593cd6cd";"9dcf7220-922b-46de-8cd7-b5edf3f1ec0e";69.16;"5352839050337082";"mastercard";"2024-09-27 18:12:09";"1";"1fhic"
"7c1ad9f0-4d73-4245-a920-debf1691253b";"ea60a2e3-5d17-4cb8-82da-ae07fd64d7b0";130.05;"4041597141407";"visa";"2024-08-26 05:02:34";"3";"1fhic"
"7c20f44f-4ebb-425f-88a7-80a5b575418d";"317b9d24-9a81-4ff2-aa4d-baf7835971af";123.09;"5406930855729668";"mastercard";"2024-11-18 02:45:28";"2";"1fhic"
"7c54fb03-4fb2-4293-b219-c54b3cca64e8";"8e51c616-a96d-4e3c-9b4a-200e24201dce";104.01;"5108757644607181";"mastercard";"2024-03-27 02:09:44";"2";"1fhic"
"7c69de00-d6c3-4101-be48-8ef35bb8e487";"a3c4596e-73b0-4d4b-83a4-6e19d9e7716f";29.54;"374622908731408";"americanexpress";"2024-06-24 10:28:57";"2";"1fhic"
"7c83b5e7-4b3b-4ba6-ae78-8191cc4c630a";"9431de06-cc5d-4f3e-82b3-724f41ceb069";194.98;"5010122289384389";"mastercard";"2024-03-24 14:42:41";"3";"1fhic"
"7caae404-9541-43ae-bee3-b13c7fd75239";"3afd7dc9-4209-472c-91f9-6efc20111b5a";113.27;"5007663421285179";"mastercard";"2024-05-09 22:47:05";"2";"1fhic"
"7cae09a1-e5d3-4c53-af8e-40725e3a5c54";"82d68965-963d-4e9e-aee2-ae9ddfcee9f3";152.43;"374622362280140";"americanexpress";"2024-11-20 08:33:50";"3";"1fhic"
"7d251c2a-1ece-4d10-8842-68af25103365";"6a851935-3eb3-47fc-9353-fd6fa3a4b2b0";97.1;"5100174927047291";"mastercard";"2024-08-01 08:00:00";"2";"1fhic"
"7daa1dc8-1ede-489e-8c58-436ca1d32717";"54963b0b-e450-4e16-be7c-e191f40f735f";77.61;"4041598283905574";"visa";"2024-01-13 13:46:16";"2";"1fhic"
"7dbd4014-6faa-4cf3-ae6f-657258adf1b9";"738f6702-e8b9-40ca-91a6-3fa9d4222d63";103.55;"5100136165259102";"mastercard";"2024-02-03 03:11:41";"2";"1fhic"
"7dc926a6-0abe-4e2a-b629-423fc047808e";"2eeed353-6135-47eb-b54e-0856fd08a87f";201.12;"374288699700604";"americanexpress";"2024-05-28 21:06:44";"3";"1fhic"
"7dec1175-7d6e-49ab-9d56-5e4aa1c1e0dd";"e2ada214-be0f-466e-bb86-dc6eab5076a9";192.55;"5192177080687125";"mastercard";"2024-06-19 21:21:15";"2";"1fhic"
"7e140cd0-d46f-4d43-874c-3503a1a42eaf";"ff0d7186-83cc-4f6b-9826-0298326d92bf";170.13;"5107915560852956";"mastercard";"2024-02-23 12:09:49";"2";"1fhic"
"7e1e34df-cca3-4116-98db-3830477f81b4";"4916df17-7cb7-4ea4-8cde-d6e224c4f064";91.38;"5256748091566541";"mastercard";"2024-02-01 12:55:08";"3";"1fhic"
"7e579264-959e-4ec2-8b5f-ea12a93bd6ab";"a99bae06-d4dc-4267-97df-24614294e7d0";36.61;"346410900320866";"americanexpress";"2024-10-13 16:16:58";"3";"1fhic"
"7e65e175-9c5d-4221-8bd9-23feb86d3f2e";"88db6d5d-2bac-490b-94b4-d3a0de66088e";111.72;"374283188381396";"americanexpress";"2024-06-30 02:29:33";"2";"1fhic"
"7e7bf55f-4956-4512-867f-c80e81c9194a";"37a210d1-46ea-458b-b07b-a959b027c945";232.16;"378334501617721";"americanexpress";"2024-12-10 15:39:22";"1";"1fhic"
"7ecc133c-f3f5-4b10-9815-2f208f444b78";"e8610a18-77cc-4c83-9087-76d90720d191";32.05;"4017959024362584";"visa";"2024-12-21 19:15:39";"3";"1fhic"
"7f2f4e7f-c7f8-40aa-b345-6b24454d30e7";"39db39ba-edd5-4bae-9226-ed2c46f310fa";169.64;"5002358873696685";"mastercard";"2024-08-02 11:55:17";"2";"1fhic"
"7f98691e-134f-4ca5-9a31-0a1701325718";"ac686199-5bb7-4156-9b98-4d5923f805d7";13.96;"5171028431427569";"mastercard";"2024-10-13 12:21:24";"2";"1fhic"
"7fa32474-7ec0-4377-9a5f-f69f3744019e";"53898814-ca86-4972-b680-7bcdcd2e511e";70.21;"4041595298874589";"visa";"2024-07-14 13:34:13";"3";"1fhic"
"80850900-6c42-4be4-b743-be5d5ae09b0c";"c5af879d-d4df-4203-9b20-45c296320762";95.91;"4041379507732676";"visa";"2024-07-25 05:40:07";"2";"1fhic"
"80853409-cffd-4495-9b14-db8fb5bb78cf";"a31f35a0-27fb-4155-8af7-7c5b87947038";196.38;"5002351512606355";"mastercard";"2024-08-29 16:43:52";"3";"1fhic"
"80a19050-1241-48f6-b48a-605e5490f153";"67ffe175-0c0a-4eed-8aea-d438df8fc69c";177.13;"4041378326466";"visa";"2024-04-23 01:24:41";"3";"1fhic"
"81122613-121b-41ec-836a-e84b058dd11c";"8bbe967e-c4fb-451b-acc2-f967db915f68";203.81;"4041599916947413";"visa";"2024-05-21 13:58:36";"2";"1fhic"
"812b679a-46df-4606-907c-d6c7e2add284";"dc57bcbc-90ac-408e-a01e-82f569f395f9";137.25;"374622473940137";"americanexpress";"2024-03-07 08:28:22";"2";"1fhic"
"81814fa1-021d-4010-9b67-0aabe636c08c";"601ec9f9-1010-4f97-ad4d-53680b22517c";211.04;"374622048752918";"americanexpress";"2024-08-26 02:03:15";"2";"1fhic"
"81bea9f4-6d3b-4372-95d7-09d3871ea58a";"bffe94b4-fd35-4286-8119-733384267e80";145.39;"5460871189990647";"mastercard";"2024-09-07 04:27:17";"3";"1fhic"
"82461ca8-f9f6-4bf7-8657-eb31596ca4f4";"0aa5b79d-4180-4bed-b0b1-8786662c5696";249.76;"374283708185046";"americanexpress";"2024-11-29 06:50:42";"2";"1fhic"
"8305719c-e085-41cf-a293-13ef3f9311f8";"6ec2467d-6ef9-4fb7-a4a3-212bc373f81f";223.42;"4041372046813";"visa";"2024-03-30 00:25:44";"2";"1fhic"
"83157296-387d-45e1-882d-abd3f4da3e3b";"9a5ebf22-7b3d-4a37-82d4-98eee43c327f";102.24;"5397847605013485";"mastercard";"2024-11-21 03:55:24";"2";"1fhic"
"833ee695-7f11-472c-987b-40b2008e1054";"ed04590b-b320-4a07-a01a-e5c370db2cdc";240.37;"4041378385504";"visa";"2024-03-06 08:18:01";"2";"1fhic"
"83906968-cc3e-4798-9392-d726b35b7150";"87d96a43-d92e-483e-b6ae-26946d6329e2";133.13;"372301495309041";"americanexpress";"2024-09-14 15:15:11";"2";"1fhic"
"83dc9067-5640-40a2-9058-6e1c5664aed7";"ae428534-ea06-4f78-8a9c-86402b5b5a59";113.56;"372485796782020";"americanexpress";"2025-01-03 00:00:35";"2";"1fhic"
"8426f87f-87f3-47f0-8028-9ca45724bfeb";"71fe3d81-7b52-4417-a376-891d7caff894";240.67;"5368015622939596";"mastercard";"2024-01-24 05:30:19";"1";"1fhic"
"842b8552-8429-47b9-accf-392478fad0a2";"5711e092-046e-447b-ab4b-cfd3698a1e4a";176.45;"5254528132198153";"mastercard";"2024-03-13 11:01:20";"3";"1fhic"
"84597ca1-938f-4333-92fb-b975ed153020";"09ddd03a-727b-4170-b7d3-42be24c2f430";106.4;"5141495382566637";"mastercard";"2024-12-31 10:33:32";"2";"1fhic"
"84b8fe3c-b3f6-4f8b-a094-e3c27577f956";"89e33c72-cc67-40bb-84e8-c24bee4126d3";121.23;"5010121426359767";"mastercard";"2024-01-23 03:52:51";"2";"1fhic"
"84d3a6f6-9daa-4fd7-ab1f-210b1cd8fd16";"58d49362-a542-45bc-b74f-0d34669d47d3";39.11;"4017956527253";"visa";"2024-05-09 21:36:09";"2";"1fhic"
"84e3bddf-a7fe-49b7-b39c-e46db6fe102a";"93f709e2-97cc-4a85-a380-82e3229f6cdb";217.94;"374288532866661";"americanexpress";"2024-06-07 21:04:27";"1";"1fhic"
"851e304c-92d4-4365-b146-4543b9510977";"8a584ed4-7523-4fe7-9d79-896793a9d059";79.3;"4017951408383237";"visa";"2024-04-09 18:22:04";"1";"1fhic"
"8522d64c-4ee7-4cf1-80ae-3e3a94bb92ba";"d981c180-741b-4d80-a67c-8d1103cb878d";85.12;"374283681375424";"americanexpress";"2024-01-10 21:51:04";"2";"1fhic"
"852ccbc9-c3e5-4e9d-aec7-d24cb9455acf";"2b74c356-95e5-43e9-99fe-073ea49ebcaa";89.98;"4017959999764806";"visa";"2024-07-02 09:18:42";"3";"1fhic"
"852f1936-0bee-4d53-844e-1ddcf9e0ab0a";"be70a7f6-eb87-4675-a14a-f418d6418e9a";208.85;"374283994429421";"americanexpress";"2024-04-01 07:41:51";"2";"1fhic"
"855abdd3-3573-43e7-ab59-7ffb98545bc9";"b15f5a60-a734-49bc-8351-b952a0df6a7b";25.02;"5526733797967718";"mastercard";"2024-12-01 04:54:59";"2";"1fhic"
"85735896-65a8-4acf-8ee6-f7b1bcb3d74c";"12da5485-3f86-4fe4-a1f6-f6a2ecd818be";186.99;"374283466549904";"americanexpress";"2024-09-22 07:04:07";"2";"1fhic"
"8577a9ef-199e-441d-a41e-db9ec98f6a67";"660e0b18-4b78-4979-b4ba-7043bf5bb891";105.96;"337941281420447";"americanexpress";"2024-02-25 06:40:38";"2";"1fhic"
"8594a192-7e18-4960-81d4-d00bad295b6f";"73a18b36-afa7-4b01-b45c-3f12663e8c34";168.64;"4017959333200368";"visa";"2024-12-12 02:13:22";"2";"1fhic"
"859b986c-2fef-41ec-87f6-78fedf3ba0a6";"5e88ace1-bed8-4158-b97f-0bcb10773515";17.4;"5010124466320152";"mastercard";"2024-02-14 11:52:58";"2";"1fhic"
"85ce425c-7cef-43d7-88ee-2f883862668b";"f38e4eed-3f24-4a46-b77e-6dec693c6dc3";143.62;"371121076400204";"americanexpress";"2024-10-18 21:55:27";"2";"1fhic"
"85dfb0b9-ffd7-42f9-b507-72689a3a90d6";"63800829-425d-4f04-abc0-f63c0c2abb46";44.42;"349970692804390";"americanexpress";"2024-12-29 23:38:59";"2";"1fhic"
"85ef943a-73da-4fab-b270-3cacc0f52e3e";"f12a230e-36de-4901-9f1b-507ca41fd874";143.96;"5100147392665607";"mastercard";"2024-05-21 05:23:02";"3";"1fhic"
"8698ced3-dfa6-46b1-bd02-97ae0dab982a";"3fff2e71-1826-43a3-9f4d-bba383a63112";99.26;"5100173089060027";"mastercard";"2024-04-19 06:27:39";"1";"1fhic"
"86dfcc16-cec9-439d-9890-a606241d2456";"55443142-f602-4d04-ae4d-ccee37af50b1";70.21;"5141037164803737";"mastercard";"2024-12-25 15:15:39";"2";"1fhic"
"873b89cf-210e-4f9f-a541-1a4963e7b3be";"3ea64b92-c75f-4849-a32f-27720b82f250";186.44;"372301970650752";"americanexpress";"2024-08-11 07:13:20";"1";"1fhic"
"879cf714-9b5e-4831-92d0-3fdcb572d719";"00b635c0-01a5-4d4a-8bb3-06b58819376e";59.51;"374288997886527";"americanexpress";"2024-11-07 12:56:24";"2";"1fhic"
"87cbce57-1284-48dd-ad2e-d586ca37136b";"b67cee13-879f-487c-af3d-4901d52b4c71";212.0;"5.10014E+15";"mastercard";"2024-12-14 14:54:54";"3";"1fhic"
"88331b34-6193-4dad-bcbd-4ae120f4a217";"27e6545a-13e8-4946-85f6-0ed157388619";121.44;"4470084576876";"visa";"2024-11-08 18:46:18";"2";"1fhic"
"887eb5a5-2278-40f8-99c9-65255641ec05";"3ff2aaac-862d-441f-8dbb-79e813f50d7a";170.37;"4017950253936859";"visa";"2024-07-26 05:33:03";"2";"1fhic"
"88e7f5a9-68a3-46ff-8987-8090ad1c63d7";"3c5524d8-75fa-46f2-8d95-5e893db25da7";129.55;"5365579610960669";"mastercard";"2024-09-29 21:38:19";"2";"1fhic"
"88feff97-79e6-431b-ab35-13f7c21bf5e9";"12af9016-47ae-47aa-a7e3-b80081656d92";20.46;"374622297336975";"americanexpress";"2024-06-09 17:42:07";"3";"1fhic"
"8918477d-007e-4e6a-8f63-4a7c1e22fff8";"ea60a2e3-5d17-4cb8-82da-ae07fd64d7b0";174.42;"4041595038464";"visa";"2024-07-30 01:05:10";"2";"1fhic"
"89973e12-a652-4a99-bb5e-3471e98e3427";"bedcb3e6-f747-44a8-ad4b-0b4865f9fd14";133.77;"4017958045821735";"visa";"2024-01-21 18:56:58";"2";"1fhic"
"8a4627ca-e88a-4268-b4cf-0874e048f4e6";"d422dd15-15ed-40bc-b524-deba44b943d4";35.42;"4873865759079108";"visa";"2024-04-16 16:35:02";"2";"1fhic"
"8a54ac77-8c20-43f8-adad-bbcee487383c";"079132bc-2c27-4c12-9c82-ebeca20289a7";175.54;"5242090661276442";"mastercard";"2024-01-12 19:50:28";"3";"1fhic"
"8a8bb57a-3988-4ee8-8c33-720a83d09ea5";"81dd9427-4205-47a9-80b8-13d616c4ac1c";188.06;"372301740856077";"americanexpress";"2024-05-14 09:37:47";"2";"1fhic"
"8aae16bd-a50a-44b2-a4da-d25dee5c4e43";"b9b77e18-13f3-4d69-8bb7-b9b8b5377d75";48.81;"374622487736455";"americanexpress";"2024-08-28 00:37:42";"3";"1fhic"
"8ae31867-9bad-4783-85de-74b236c55533";"50c986af-3548-40ee-b657-380c832a4457";88.66;"4041377669601";"visa";"2024-04-19 03:48:37";"3";"1fhic"
"8b3b6353-5806-48f7-be86-477cd58a3b9c";"658ee6d5-d12c-4d7a-951b-175aaa27fd33";156.77;"5048372584301572";"mastercard";"2024-09-13 21:01:02";"3";"1fhic"
"8b40d654-bb0e-410d-9121-f8106418d26d";"d0b88586-5136-42a4-bc74-408d460856af";37.22;"4041373028117";"visa";"2024-10-03 10:34:29";"2";"1fhic"
"8bfa86cc-a380-43bd-8b01-5271e5d849bd";"f2ad5169-c21f-4703-aac9-7d8ef65106cc";126.42;"5048374774943288";"mastercard";"2024-01-30 23:44:57";"1";"1fhic"
"8c2412e3-5b23-4626-8155-57789cd24821";"818f22d4-99aa-4d70-b31c-084e8e745bcd";50.6;"5002352298026636";"mastercard";"2024-03-21 12:20:03";"1";"1fhic"
"8c2b0169-baba-4414-92c8-7180b981fd1f";"f188d34f-fb5d-4173-9d45-0da898f11304";151.22;"374283732155882";"americanexpress";"2024-12-10 15:06:11";"2";"1fhic"
"8c414109-a353-4d31-a168-908e74fb8b3f";"ff2f94d7-53c5-419d-8193-2446681837d6";55.98;"4899172966336";"visa";"2024-06-21 21:27:53";"2";"1fhic"
"8cc3a2e8-d065-41e9-a9b9-682375d74523";"1b0e3174-99b2-45c4-b6bf-9af5132f1cca";30.82;"5301230015440538";"mastercard";"2024-02-17 23:25:52";"3";"1fhic"
"8d1f9ce2-3846-43d6-89fb-d32bc30ab1f6";"c5ef5904-61af-40ca-b291-d6dbf361a8c2";26.12;"5370904315521652";"mastercard";"2024-02-26 15:10:54";"2";"1fhic"
"8d39a8d5-3a88-4368-bc3d-2f0bbeedb130";"395cae8c-23d4-4c9b-8cc4-d22e70800ecb";240.56;"5349218107741081";"mastercard";"2024-06-03 07:42:41";"3";"1fhic"
"8d502ae2-ea50-4417-8918-f76a82310572";"73ce4678-d74d-4cab-b15e-f69670bc0419";182.6;"4958835735262";"visa";"2024-11-09 08:18:52";"3";"1fhic"
"8dac380e-9094-4257-ad3f-a41a61c3b382";"337a4392-3567-46ce-9163-96929fa49336";146.37;"5312593795928932";"mastercard";"2024-05-21 13:10:40";"3";"1fhic"
"8db66957-cf32-4853-9a23-88292aee1b4a";"850eaf4c-2379-477f-a4d2-0c61aa741e27";231.88;"4017953141710";"visa";"2024-03-18 16:17:27";"2";"1fhic"
"8dea1e58-fc69-4eda-9011-8c4af3f951ca";"e8d59ff9-1794-4f6c-afb1-9c222dde0349";239.11;"337941673583638";"americanexpress";"2024-07-21 04:30:07";"3";"1fhic"
"8e1944d1-be2e-4976-95a7-08b2207bf07e";"15065f6a-a38f-4894-aa40-52957c979e10";93.08;"4176315618391";"visa";"2024-07-04 20:53:23";"2";"1fhic"
"8e224e35-3821-46b9-b2bc-630d4d2c5680";"81f3cd95-3b42-4376-bd95-067b740a55a2";20.11;"370511099068825";"americanexpress";"2024-09-27 23:55:46";"2";"1fhic"
"8e70fe73-5c8b-42bc-b172-c51f040efdb7";"0fd3f87d-f209-4d6c-8f77-f2398aff182f";15.68;"4041375926073593";"visa";"2024-11-23 04:33:37";"3";"1fhic"
"8e8446f0-6433-4a9f-a3c3-4d9bec3130a4";"c2d195be-b826-471a-884e-569e651ac8b7";87.11;"4017955925243";"visa";"2024-10-09 21:36:13";"2";"1fhic"
"8e9662d9-1916-4b56-9673-cecc77d1a198";"17a27851-652c-4492-b7b0-c55f5fc05e49";216.77;"378473706142109";"americanexpress";"2024-08-18 09:37:07";"3";"1fhic"
"8e9f291e-f920-4b8a-b009-69de7ef462be";"14bdd401-b424-4606-9397-875613df4c10";232.17;"374622627414104";"americanexpress";"2024-11-30 05:28:36";"3";"1fhic"
"8eb64754-6c4a-4f8d-8f5b-dd46b99f3a11";"e2ea03ce-02ae-419a-982d-d9498c9885e0";173.7;"4041597454099";"visa";"2024-02-21 21:37:09";"2";"1fhic"
"8eff669c-5839-4662-b521-5191bad38d30";"470cea92-e6a1-425b-a601-3878f6efca15";63.53;"374288891576489";"americanexpress";"2024-07-13 11:50:22";"2";"1fhic"
"8f2af867-49e5-4d10-b838-6787e26465a4";"460e1fb8-07eb-48cb-9be8-28b7ff21eb67";183.16;"4041377851233";"visa";"2024-06-03 00:56:50";"1";"1fhic"
"8f33082d-fae0-4fa8-9aaa-05a335275786";"d726aa37-6e00-4917-adf8-a2f00a2a3eb4";209.06;"5007666177172525";"mastercard";"2024-11-14 14:29:51";"2";"1fhic"
"8f7cb86c-a8b9-464a-a76e-029dd241c1d3";"73dfdf7b-41df-4ad7-aed5-5628e0b73fb3";68.19;"5402429119767972";"mastercard";"2024-06-07 18:01:16";"1";"1fhic"
"8f900823-15b8-4e19-a8ef-3b913f99cbce";"3a901f24-080e-4b58-9673-0240983a0c95";230.69;"4195533740241";"visa";"2024-12-05 08:14:58";"2";"1fhic"
"8fd018f1-44f4-4bf1-9a5d-30a0bafec75a";"ac658869-3fa2-48b6-899f-6f84478937b7";159.93;"374622669158361";"americanexpress";"2024-09-20 18:19:08";"3";"1fhic"
"8fe10102-dafa-4c57-8016-368618c036bd";"ba08bd7f-a25d-4616-86b8-334b7d58151a";15.84;"4017956252902";"visa";"2024-06-20 07:38:35";"3";"1fhic"
"9008e4c3-d809-4e2b-a69e-3c5baeb27fb8";"8b3ffe37-03d5-478f-a7a1-0c9feb07e049";22.65;"5591398840544508";"mastercard";"2024-09-06 04:46:27";"2";"1fhic"
"90ac8039-3f04-4414-9ecd-dbc059b325d3";"aa12d032-a89f-4a37-bd44-b47ec11210e3";44.4;"374622538595934";"americanexpress";"2024-06-10 14:01:23";"2";"1fhic"
"91222ef7-8c75-453e-9108-b7f5ebf7b462";"813f0ec8-6449-4afd-90d8-77a7f2797c91";90.36;"5100171382233556";"mastercard";"2024-03-29 00:21:07";"3";"1fhic"
"916a6a76-c23b-4764-94b0-2a556543beef";"d8739811-88d0-49a8-a657-74878e076325";156.74;"5100144705237653";"mastercard";"2024-11-20 09:58:22";"2";"1fhic"
